TIME,tmps001,tmps002,tmps003,tmps004
0:00,999.9,24.99,24.33,
0:20,26.71,25.99,25.33,26.25
0:40,26.21,26.83,26.6,26.99
1:00,27.72,27.3,26.25,26.53
1:20,26.27,25.58,25.55,25.76
1:40,25.65,25.39,25.66,25.83
2:00,26.32,26.08,26.11,26.31
2:20,25.89,,25.44,26.2
2:40,26.16,25.34,26.3,25.51
3:00,25.67,25.27,25.78,26.31
3:20,26.32,25.47,26.07,26.42
3:40,26.23,26.88,,26.58
4:00,26.61,25.84,999.9,26.54
4:20,26.51,26.3,26.23,999.9
4:40,26.69,27.03,27.58,27.84
5:00,999.9,999.9,999.9,26.7
5:20,27.05,27.29,27.27,27.6
5:40,,25.96,26.24,26.09
6:00,25.77,25.8,26.23,26.39
6:20,26.26,25.97,26.02,26.36
6:40,26.57,26.68,26.85,999.9
7:00,999.9,999.9,999.9,999.9
7:20,26.36,26.2,26.09,26.13
7:40,26.58,26.36,26.8,
8:00,25.87,26.43,26.61,27.11
8:20,27.66,26.6,26.67,27.53
8:40,26.7,26.08,26.39,26.85
9:00,26.34,26.47,26.62,26.87
9:20,26.84,26.33,27.25,26.63
9:40,25.68,26.29,25.67,26.4
10:00,,26.53,26.05,27.1
10:20,27.47,27.87,27.25,28.17
10:40,27.19,26.63,26.71,27
11:00,26.98,26.54,26.46,26.94
11:20,26.21,26.05,26.98,27.08
11:40,27.17,26.99,27.02,27.43
12:00,27.5,26.36,26.93,
